TIMESTAMP,RECORD,BattV_Min,PTemp_Avg,Global_Avg,Difusa_Avg,Directa_Avg
2019-06-29 12:00:00,9935,11.92,10.8,0.196,0.15,-1.304
2019-06-29 13:00:00,9936,11.92,11.28,37.14,33.85,22.7
2019-06-29 14:00:00,9937,11.93,13.01,90.6,81.4,44.05
2019-06-29 15:00:00,9938,11.93,13.47,171.6,164.2,21.31
2019-06-29 16:00:00,9939,11.93,14.25,162.5,163.7,0
2019-06-29 17:00:00,9940,11.93,15.52,253.9,241.4,26.98
2019-06-29 18:00:00,9941,11.93,15.32,246.7,236.7,19.53
2019-06-29 19:00:00,9942,11.93,15.47,135.2,135.9,1.38
2019-06-29 20:00:00,9943,11.93,15.24,104.4,105.1,0.271
2019-06-29 21:00:00,9944,11.92,14.2,55.15,55.3,0.253
2019-06-29 22:00:00,9945,11.93,13.51,16.78,16.73,-0.514
2019-06-29 23:00:00,9946,11.93,12.77,-1.056,-1.232,-0.702
2019-06-30 00:00:00,9947,11.92,12.03,-1.614,-1.922,-1.049
2019-06-30 01:00:00,9948,11.92,10.99,-1.743,-1.912,-2.442
2019-06-30 02:00:00,9949,11.92,10.38,-1.048,-1.143,-3.737
2019-06-30 03:00:00,9950,11.92,10.29,-0.921,-1.115,-2.962
2019-06-30 04:00:00,9951,11.92,10.1,-0.66,-0.812,-2.294
2019-06-30 05:00:00,9952,11.92,10.01,-1.119,-1.238,-2.622
2019-06-30 06:00:00,9953,11.92,9.58,-0.196,-0.305,-0.241
2019-06-30 07:00:00,9954,11.91,10.24,-0.272,-0.375,0.321
2019-06-30 08:00:00,9955,11.92,10.3,-0.349,-0.058,0.007
2019-06-30 09:00:00,9956,11.92,10.63,-0.139,-0.042,-0.105
2019-06-30 10:00:00,9957,11.92,10.84,-0.596,-0.726,-0.134
2019-06-30 11:00:00,9958,11.92,10.81,-0.695,-0.802,-0.072
2019-06-30 12:00:00,9959,11.92,10.6,-0.237,-0.213,-0.09
2019-06-30 13:00:00,9960,11.92,10.68,13.34,13.37,0.012
2019-06-30 14:00:00,9961,11.92,11.35,51.69,51.91,0.077
2019-06-30 15:00:00,9962,11.92,12.05,110.2,110.9,0.303
2019-06-30 16:00:00,9963,11.92,13.08,195,196.3,1.133
2019-06-30 17:00:00,9964,11.93,13.64,332.9,260.8,136
2019-06-30 18:00:00,9965,11.93,15.98,532.7,101.1,795.3
2019-06-30 19:00:00,9966,11.93,17.62,460.8,80.5,776.8
2019-06-30 20:00:00,9967,11.93,18.22,330.7,70.6,680.1
2019-06-30 21:00:00,9968,11.93,17.9,175.1,48.72,535.2
2019-06-30 22:00:00,9969,11.93,16.54,29.84,13.95,156.5
2019-06-30 23:00:00,9970,11.92,13.59,-2.272,-2.305,-0.117
2019-07-01 00:00:00,9971,11.92,11.91,-2.174,-2.213,-0.529
2019-07-01 01:00:00,9972,11.92,10.9,-1.103,-1.341,-2.586
2019-07-01 02:00:00,9973,11.92,10.83,-0.95,-1.25,-1.689
2019-07-01 03:00:00,9974,11.92,10.44,-1.835,-2.202,-1.406
2019-07-01 04:00:00,9975,11.92,9.53,-1.36,-1.646,-2.992
2019-07-01 05:00:00,9976,11.91,9.12,-2.065,-2.305,-3.098
2019-07-01 06:00:00,9977,11.91,8.43,-1.438,-1.47,-4.063
2019-07-01 07:00:00,9978,11.91,8.25,-1.403,-1.616,-3.823
2019-07-01 08:00:00,9979,11.91,8,-2.179,-2.289,-3.448
2019-07-01 09:00:00,9980,11.92,7.394,-1.99,-2.214,-3.897
2019-07-01 10:00:00,9981,11.92,7.032,-1.946,-2.052,-3.787
2019-07-01 11:00:00,9982,11.92,6.775,-1.531,-1.587,-4.111
2019-07-01 12:00:00,9983,11.92,6.622,-0.488,-0.67,-3.909
2019-07-01 13:00:00,9984,11.92,6.979,71.13,74.62,37.61
2019-07-01 14:00:00,9985,11.92,10.4,235.9,75.33,570.5
2019-07-01 15:00:00,9986,11.92,13.76,383.5,60.18,778.5
2019-07-01 16:00:00,9987,11.93,16.26,495.4,62.19,848
2019-07-01 17:00:00,9988,11.93,19.07,554.3,55.52,894
2019-07-01 18:00:00,9989,11.94,21.15,539.6,58.3,874
2019-07-01 19:00:00,0,11.94,23.12,431.4,54.77,818
2019-07-01 20:00:00,1,11.94,22.73,336.8,54.03,736.5
2019-07-01 21:00:00,2,11.94,22.04,171.3,43.18,538.8
2019-07-01 22:00:00,3,11.93,20.28,27.99,12.38,152.3
2019-07-01 23:00:00,4,11.93,16.5,-3.15,-3.362,-0.089
2019-07-02 00:00:00,5,11.93,14.77,-2.233,-2.256,-1.047
2019-07-02 01:00:00,6,11.93,13.71,-2.004,-2.45,-0.398
2019-07-02 02:00:00,7,11.92,12.7,-2.059,-2.424,-0.824
2019-07-02 03:00:00,8,11.92,11.62,-1.561,-2.028,-1.021
2019-07-02 04:00:00,9,11.92,11.05,-1.743,-1.871,-1.917
2019-07-02 05:00:00,10,11.92,10.08,-1.913,-2.117,-2.391
2019-07-02 06:00:00,11,11.92,9.93,-0.699,-0.907,-3.217
2019-07-02 07:00:00,12,11.92,9.86,-2.234,-2.383,-1.803
2019-07-02 08:00:00,13,11.91,9.67,-1.939,-1.969,-2.508
2019-07-02 09:00:00,14,11.91,8.96,-1.48,-1.729,-2.437
2019-07-02 10:00:00,15,11.91,8.49,-1.198,-1.435,-3.843
2019-07-02 11:00:00,16,11.91,9.12,-1.722,-1.9,-2.541
2019-07-02 12:00:00,17,11.92,8.11,-1.413,-1.531,-3.781
2019-07-02 13:00:00,18,11.92,7.702,44.33,45.93,20.18
2019-07-02 14:00:00,19,11.92,11.35,234.3,126.2,394.2
2019-07-02 15:00:00,20,11.93,15.39,365.6,72.19,714.4
2019-07-02 16:00:00,21,11.93,17.16,465.5,82.9,755.5
2019-07-02 17:00:00,22,11.93,19.77,559.5,124.8,780.3
2019-07-02 18:00:00,23,11.94,22.13,533.2,98.1,797.1
2019-07-02 19:00:00,24,11.94,23.28,440.9,75.54,749.6
2019-07-02 20:00:00,25,11.93,23.08,298.4,63.12,611.5
2019-07-02 21:00:00,26,11.93,20.55,49.6,10.33,147.5
2019-07-02 22:00:00,27,11.93,16.79,15.52,8.2,76.83
2019-07-02 23:00:00,28,9.06,13.99,-1.799,-2.116,-0.571
2019-07-03 00:00:00,29,11.93,13.63,-1.438,-1.964,-0.116
2019-07-03 01:00:00,30,11.92,13.07,-1.281,-1.754,-0.324
2019-07-03 02:00:00,31,11.92,12.12,-2.107,-2.487,-1.308
2019-07-03 03:00:00,32,11.92,11.31,-1.201,-1.526,-2.059
2019-07-03 04:00:00,33,11.92,10.79,-1.578,-1.689,-2.536
2019-07-03 05:00:00,34,11.92,10.83,-0.793,-0.933,-2.296
2019-07-03 06:00:00,35,11.92,10.04,-1.548,-1.854,-2.307
2019-07-03 07:00:00,36,11.92,10.59,-0.915,-1.188,-2.826
2019-07-03 08:00:00,37,11.92,10.71,-1.895,-2.116,-1.43
2019-07-03 09:00:00,38,11.92,9.45,-2.43,-2.624,-2.604
2019-07-03 10:00:00,39,11.91,8.51,-1.008,-1.267,-4.044
2019-07-03 11:00:00,40,11.92,9.01,-1.103,-1.244,-3.637
2019-07-03 12:00:00,41,11.92,9.29,-0.288,-0.54,-3.279
2019-07-03 13:00:00,42,11.92,9.38,52.44,55.2,27.93
2019-07-03 14:00:00,43,11.92,12.22,206.8,194.6,140.3
2019-07-03 15:00:00,44,11.93,14.44,348.6,76.3,659.8
2019-07-03 16:00:00,0,11.93,18.4,480.7,87.6,743.6
2019-07-03 17:00:00,1,11.94,19.73,506.6,86.9,758.3
2019-07-03 18:00:00,2,11.94,20.57,492.4,95.8,724.6
2019-07-03 19:00:00,3,11.94,21.51,430.6,89.9,696.8
2019-07-03 20:00:00,4,11.94,22.15,312.2,76.2,617.1
2019-07-03 21:00:00,5,11.93,21.82,160,53.4,455.6
2019-07-03 22:00:00,6,11.93,19.3,27.13,13.76,128.9
2019-07-03 23:00:00,7,11.93,15.57,-2.325,-2.846,-0.009
2019-07-04 00:00:00,8,11.93,13.83,-2.375,-2.76,-0.683
2019-07-04 01:00:00,9,11.92,12.87,-1.641,-2.171,-0.221
2019-07-04 02:00:00,10,11.92,12.23,-1.436,-1.532,-2.748
2019-07-04 03:00:00,11,11.92,11.8,-1.231,-1.331,-1.842
2019-07-04 04:00:00,12,11.92,11.77,-1.411,-1.689,-1.233
2019-07-04 05:00:00,13,11.92,11.04,-0.887,-1.2,-1.747
2019-07-04 06:00:00,14,11.92,10.87,-0.797,-1.228,-1.494
2019-07-04 07:00:00,15,11.92,10.43,-1.8,-2.14,-1.427
2019-07-04 08:00:00,16,11.92,9.87,-1.714,-1.747,-3.193
2019-07-04 09:00:00,17,11.92,9.12,-0.836,-1.133,-3.76
2019-07-04 10:00:00,18,11.91,9.67,-1.01,-1.167,-2.463
2019-07-04 11:00:00,19,11.92,8.98,-2.346,-2.445,-1.963
2019-07-04 12:00:00,20,11.92,8.26,0.39,0.156,-3.466
2019-07-04 13:00:00,21,11.92,9.09,54.22,56.95,29.44
2019-07-04 14:00:00,22,11.92,12.36,201.8,170.4,180.1
2019-07-04 15:00:00,23,11.93,15.37,347.8,79.39,637.4
2019-07-04 16:00:00,24,11.93,18.25,456.3,92.1,690.2
2019-07-04 17:00:00,25,11.93,19.57,490.1,95.4,710.6
2019-07-04 18:00:00,26,11.94,21.22,489.5,93.8,720.2
2019-07-04 19:00:00,27,11.94,22.15,431.5,89.9,695.3
2019-07-04 20:00:00,28,11.94,21.84,317.1,89,593.9
2019-07-04 21:00:00,29,11.94,21.1,171.7,50.07,508.5
2019-07-04 22:00:00,30,11.93,19.32,30.65,14.45,156.3
2019-07-04 23:00:00,31,11.93,16.13,-2.554,-3.048,0
2019-07-05 00:00:00,32,11.92,14.03,-1.516,-1.935,-0.134
2019-07-05 01:00:00,33,11.92,13.4,-1.282,-1.706,-0.113
2019-07-05 02:00:00,34,11.92,12.96,-2.009,-2.42,-0.122
2019-07-05 03:00:00,35,11.92,12.02,-0.682,-1.07,-0.792
2019-07-05 04:00:00,36,11.91,12.08,-1.288,-1.56,-0.187
2019-07-05 05:00:00,37,11.92,11.53,-1.413,-1.628,-1.421
2019-07-05 06:00:00,38,11.92,11.15,-0.686,-0.639,-1.842
2019-07-05 07:00:00,39,11.91,10.97,-1.314,-1.409,-1.374
2019-07-05 08:00:00,40,11.92,10.53,-1.138,-1.41,-1.83
2019-07-05 09:00:00,41,11.91,10.49,-0.797,-1.033,-1.879
2019-07-05 10:00:00,42,11.91,10.43,-1.542,-1.805,-1.788
2019-07-05 11:00:00,43,11.91,9.71,-0.878,-1.122,-3.446
2019-07-05 12:00:00,44,11.91,10.22,0.16,-0.152,-1.535
2019-07-05 13:00:00,45,11.91,10.33,59.64,63.03,38.02
2019-07-05 14:00:00,46,11.92,13.55,223.2,121.2,381.1
2019-07-05 15:00:00,47,11.93,17.99,380.1,88.2,705.1
2019-07-05 16:00:00,48,11.93,20.29,423.8,89.1,649.7
2019-07-05 17:00:00,49,11.94,23.23,526.7,80.4,792.4
2019-07-05 18:00:00,50,11.93,25.66,493.8,81.1,765.1
2019-07-05 19:00:00,51,11.94,26.71,444,77.61,743.3
2019-07-05 20:00:00,52,11.94,27.39,327.4,65.75,677.4
2019-07-05 21:00:00,53,11.94,26.88,164.8,49.89,472.4
2019-07-05 22:00:00,54,11.94,25.06,26.22,14.83,106.6
2019-07-05 23:00:00,55,11.94,21.76,-2.705,-2.945,0
2019-07-06 00:00:00,56,11.94,20.26,-2.24,-2.47,0
2019-07-06 01:00:00,57,11.93,18.88,-2.612,-2.924,0
2019-07-06 02:00:00,58,11.93,17.81,-1.838,-2.008,-0.002
2019-07-06 03:00:00,59,11.93,17.32,-1.489,-1.524,-0.021
2019-07-06 04:00:00,60,11.93,16.5,-1.88,-2.073,-0.142
2019-07-06 05:00:00,61,11.93,16.05,-1.662,-1.866,-0.054
2019-07-06 06:00:00,62,11.93,15.96,-0.946,-1.106,-0.227
2019-07-06 07:00:00,63,11.93,15.86,-1.257,-1.353,-0.076
2019-07-06 08:00:00,64,11.93,15.14,-2.203,-2.383,-0.1
2019-07-06 09:00:00,65,11.93,13.94,-1.162,-1.322,-0.52
2019-07-06 10:00:00,66,11.93,14.22,-0.445,-0.692,-0.327
2019-07-06 11:00:00,67,11.93,14.52,-0.937,-1.108,-0.44
2019-07-06 12:00:00,68,11.93,14.18,0.856,0.786,-0.512
2019-07-06 13:00:00,69,11.93,14.02,44.12,44.52,3.818
2019-07-06 14:00:00,70,11.93,14.95,131.6,132.3,7.056
2019-07-06 15:00:00,71,11.93,16.36,227.8,216.1,45.82
2019-07-06 16:00:00,72,11.93,17.86,338.2,247.1,184.1
2019-07-06 17:00:00,73,11.93,18.38,415.2,218.2,356.3
2019-07-06 18:00:00,74,11.93,18.91,387.9,266,222
2019-07-06 19:00:00,75,11.93,19.08,265.3,223.1,84.9
2019-07-06 20:00:00,76,11.93,18.64,187.2,174.4,34.32
2019-07-06 21:00:00,77,11.93,18.01,106.7,101.9,20.53
2019-07-06 22:00:00,78,11.93,16.55,22.4,22.33,-0.038
2019-07-06 23:00:00,79,11.93,15.89,-1,-1.147,0
2019-07-07 00:00:00,80,11.93,14.88,-1.548,-1.615,-0.05
2019-07-07 01:00:00,81,11.93,13.66,-1.062,-1.325,-0.022
2019-07-07 02:00:00,82,11.92,13.06,-0.808,-1.066,-0.685
2019-07-07 03:00:00,83,11.92,13.21,-1.561,-1.757,-0.194
2019-07-07 04:00:00,84,11.92,12.74,-0.757,-0.943,-1.21
2019-07-07 05:00:00,85,11.92,12.97,-1.355,-1.4,-0.098
2019-07-07 06:00:00,86,11.92,12.39,-0.592,-0.762,-0.525
2019-07-07 07:00:00,87,11.92,12.41,-0.874,-1.051,-0.092
2019-07-07 08:00:00,88,11.92,11.95,-0.432,-0.691,-0.427
2019-07-07 09:00:00,89,11.92,12.39,-0.166,-0.392,-0.271
2019-07-07 10:00:00,90,11.92,13.22,-0.181,-0.286,-0.028
2019-07-07 11:00:00,91,11.92,13.97,0.044,-0.108,-0.004
2019-07-07 12:00:00,92,11.93,14.23,-0.017,-0.033,0.053
2019-07-07 13:00:00,93,11.93,14.19,13.99,13.99,0.085
2019-07-07 14:00:00,94,11.93,14.07,62.85,63.08,0
2019-07-07 15:00:00,95,11.93,14.61,136.8,137.5,0.681
2019-07-07 16:00:00,96,11.93,15.79,220.3,221.6,0
2019-07-07 17:00:00,97,11.93,16.6,201.4,202.5,0.026
2019-07-07 18:00:00,98,11.93,17.45,185.2,186.2,0.002
2019-07-07 19:00:00,99,11.94,17.32,129.1,129.7,0
2019-07-07 20:00:00,100,11.94,16.84,74.28,74.72,0
2019-07-07 21:00:00,101,11.93,16.51,65.97,66.36,0
2019-07-07 22:00:00,102,11.93,16.03,16.19,16.2,-0.005
2019-07-07 23:00:00,103,11.93,14.94,-0.871,-1.176,-0.002
2019-07-08 00:00:00,104,11.93,14.51,-0.652,-0.896,0
2019-07-08 01:00:00,105,11.93,14.54,-0.575,-0.773,0
2019-07-08 02:00:00,106,11.93,14.54,-0.671,-0.859,-0.004
2019-07-08 03:00:00,107,11.93,14.19,-0.683,-0.81,-0.007
2019-07-08 04:00:00,108,11.93,13.72,-0.589,-0.799,-0.012
2019-07-08 05:00:00,109,11.93,13.55,-0.298,-0.437,-0.025
2019-07-08 06:00:00,110,11.93,13.49,-0.627,-0.798,-0.028
2019-07-08 07:00:00,111,11.93,13.4,-0.336,-0.51,-0.022
2019-07-08 08:00:00,112,11.93,13.54,-0.447,-0.617,-0.025
2019-07-08 09:00:00,113,11.93,13.03,-0.892,-1.013,-0.03
2019-07-08 10:00:00,114,11.93,12.54,-0.459,-0.518,-0.061
2019-07-08 11:00:00,115,11.93,12.84,-0.351,-0.469,-0.028
2019-07-08 12:00:00,116,11.93,12.26,-0.291,-0.356,-0.034
2019-07-08 13:00:00,117,11.93,12.39,22.15,22.14,-0.061
2019-07-08 14:00:00,118,11.93,13.84,96.6,97.2,0.058
2019-07-08 15:00:00,119,11.93,14.86,101.2,101.6,0.338
2019-07-08 16:00:00,120,11.91,15.25,98.1,98.6,0
2019-07-08 17:00:00,121,11.92,15.77,120.3,120.8,0.052
2019-07-08 18:00:00,122,11.93,16.02,254,253.4,15.18
2019-07-08 19:00:00,123,11.93,18.44,370.6,208.9,342.9
2019-07-08 20:00:00,124,11.93,20.91,291.3,128,421.7
2019-07-08 21:00:00,125,11.93,20.06,145.6,83,251.2
2019-07-08 22:00:00,126,11.93,18.19,27.27,21,53.56
2019-07-08 23:00:00,127,11.93,15.62,-2.302,-2.308,-0.001
2019-07-09 00:00:00,128,11.93,13.61,-1.813,-2.161,-0.078
2019-07-09 01:00:00,129,11.93,13.02,-1.207,-1.582,-0.181
2019-07-09 02:00:00,130,11.93,13.16,0.016,-0.15,-0.162
2019-07-09 03:00:00,131,11.93,14.52,-0.169,-0.294,0
2019-07-09 04:00:00,132,11.93,14.72,-0.386,-0.354,0
2019-07-09 05:00:00,133,11.93,14.77,-0.348,-0.296,0
2019-07-09 06:00:00,134,11.93,14.75,-0.244,-0.139,0
2019-07-09 07:00:00,135,11.93,14.78,-0.051,-0.042,0
2019-07-09 08:00:00,136,11.93,14.52,-0.266,-0.321,0
2019-07-09 09:00:00,137,11.93,14.37,-0.372,-0.385,0
2019-07-09 10:00:00,138,11.93,14.31,-0.677,-0.913,0
2019-07-09 11:00:00,139,11.92,13.26,-1.059,-1.191,-0.076
2019-07-09 12:00:00,140,11.93,13.36,0.569,0.391,-0.014
2019-07-09 13:00:00,141,11.93,13.59,29.25,29.29,0.002
2019-07-09 14:00:00,142,11.93,14.08,92.4,92.9,0.002
2019-07-09 15:00:00,143,11.93,14.68,166,167,3.218
2019-07-09 16:00:00,144,11.93,15.9,288.3,286.8,31.38
2019-07-09 17:00:00,145,11.93,17.78,340.6,334.7,48.55
2019-07-09 18:00:00,146,11.93,18.58,372.5,332.2,105.7
2019-07-09 19:00:00,147,11.93,20.09,402.3,201,406.4
2019-07-09 20:00:00,148,11.94,21.57,321.7,135.3,479.5
2019-07-09 21:00:00,149,11.93,19.66,115.1,50.71,359.3
2019-07-09 22:00:00,150,11.93,18.61,35.22,20.21,127.5
2019-07-09 23:00:00,151,11.93,15.88,-2.292,-2.626,-0.002
2019-07-10 00:00:00,152,11.93,14.56,-1.936,-2.335,-0.013
2019-07-10 01:00:00,153,11.93,13.88,-1.418,-1.748,-0.406
2019-07-10 02:00:00,154,11.92,13.39,-1.467,-1.789,-0.201
2019-07-10 03:00:00,155,11.92,12.67,-1.807,-2.043,-0.899
2019-07-10 04:00:00,156,11.92,12.09,-1.114,-1.334,-1.168
2019-07-10 05:00:00,157,11.92,11.59,-1.143,-1.288,-1.4
2019-07-10 06:00:00,158,11.92,11.52,-1.07,-1.185,-1.092
2019-07-10 07:00:00,159,11.92,11.43,-1.907,-2.109,-0.604
2019-07-10 08:00:00,160,11.92,10.7,-1.146,-1.281,-2.199
2019-07-10 09:00:00,161,11.92,10.75,-1.779,-2.102,-0.499
2019-07-10 10:00:00,162,11.92,10.34,-0.721,-1.009,-2.178
2019-07-10 11:00:00,163,11.92,10.62,-1.666,-1.91,-0.555
2019-07-10 12:00:00,164,11.92,10.12,0.825,0.603,-1.299
2019-07-10 13:00:00,165,11.92,10.24,32.03,32.18,2.097
2019-07-10 14:00:00,166,11.92,10.89,143.6,145,21.51
2019-07-10 15:00:00,167,11.92,13.85,234.6,235.2,24.04
2019-07-10 16:00:00,168,11.93,15.5,256.4,256.4,12.53
2019-07-10 17:00:00,169,11.93,16.37,277.1,276.4,14.22
2019-07-10 18:00:00,170,11.93,18.2,249.7,250.8,4.759
2019-07-10 19:00:00,171,11.93,19.16,237,237.4,10.07
2019-07-10 20:00:00,172,11.93,19.2,185.9,186.3,9.5
2019-07-10 21:00:00,173,11.93,17.93,91.3,91.9,1.391
2019-07-10 22:00:00,174,11.93,16.46,17.83,17.78,-0.005
2019-07-10 23:00:00,175,11.93,15.13,-1.635,-1.69,-0.015
2019-07-11 00:00:00,176,11.93,14.24,-1.341,-1.741,-0.004
2019-07-11 01:00:00,177,11.93,13.91,-0.637,-1.012,0
2019-07-11 02:00:00,178,11.92,13.32,-1.535,-1.725,-0.002
2019-07-11 03:00:00,179,11.92,12.7,-0.887,-1.122,-0.118
2019-07-11 04:00:00,180,11.92,12.45,-0.688,-0.807,-0.214
2019-07-11 05:00:00,181,11.92,12.21,-0.766,-0.875,-0.368
2019-07-11 06:00:00,182,11.92,11.75,-0.722,-0.87,-0.378
2019-07-11 07:00:00,183,11.92,11.33,-0.404,-0.452,-0.944
2019-07-11 08:00:00,184,11.92,11.26,-0.645,-0.918,-0.343
2019-07-11 09:00:00,185,11.92,11.49,-0.373,-0.547,-0.18
2019-07-11 10:00:00,186,11.92,11.7,-1.183,-1.37,-0.032
2019-07-11 11:00:00,187,11.92,10.91,-1.04,-1.16,-0.09
2019-07-11 12:00:00,188,11.92,10.66,0.22,-0.05,-0.455
2019-07-11 13:00:00,189,11.92,11.05,24.16,23.97,-0.041
2019-07-11 14:00:00,190,11.92,11.76,82.9,83.3,0.002
2019-07-11 15:00:00,191,11.93,12.93,155.9,156.9,0.375
2019-07-11 16:00:00,192,11.93,15.43,390.2,334.1,163.2
2019-07-11 17:00:00,193,11.93,17.92,456.1,202.6,453.3
2019-07-11 18:00:00,194,11.93,19.39,346,308.4,72.48
2019-07-11 19:00:00,195,11.93,21.26,432.2,134.5,614
2019-07-11 20:00:00,196,11.93,21.25,328.6,95.9,583.9
2019-07-11 21:00:00,197,11.93,19.33,181.5,76.68,411.3
2019-07-11 22:00:00,198,11.93,17.13,33.6,23.74,86.3
2019-07-11 23:00:00,199,11.93,14.1,-2.215,-2.51,-0.005
2019-07-12 00:00:00,200,11.93,13.41,-1.531,-1.891,-0.046
2019-07-12 01:00:00,201,11.93,12.83,-1.564,-2.029,-0.052
2019-07-12 02:00:00,202,11.92,12.36,-1.142,-1.531,-0.379
2019-07-12 03:00:00,203,11.92,12.34,-0.583,-0.97,-0.1
2019-07-12 04:00:00,204,11.92,12.25,-0.85,-1.153,-0.046
2019-07-12 05:00:00,205,11.92,13,0.018,-0.065,0
2019-07-12 06:00:00,206,11.92,13.42,-0.671,-0.8,0
2019-07-12 07:00:00,207,11.92,13.19,-0.629,-0.757,0
2019-07-12 08:00:00,208,11.92,12.42,-0.72,-0.88,0
2019-07-12 09:00:00,209,11.92,11.74,-0.85,-0.975,-0.007
2019-07-12 10:00:00,210,11.92,10.73,-0.449,-0.563,-0.251
2019-07-12 11:00:00,211,11.92,11.68,0.378,0.339,-0.002
2019-07-12 12:00:00,212,11.92,11.96,0.476,0.501,0
2019-07-12 13:00:00,213,11.92,11.94,45.19,46.07,5.077
2019-07-12 14:00:00,214,11.92,12.68,132.1,133.8,2.625
2019-07-12 15:00:00,215,11.93,15.59,391.2,398.2,113.2
2019-07-12 16:00:00,216,11.93,17.11,479.1,165.3,592.3
2019-07-12 17:00:00,217,11.93,18.75,517.1,156.3,640.3
2019-07-12 18:00:00,218,11.93,20.2,504.4,155.9,624.1
2019-07-12 19:00:00,219,11.94,20.82,445.9,136.7,615.6
2019-07-12 20:00:00,220,11.93,20.63,331.4,113.4,548.9
2019-07-12 21:00:00,221,11.93,19.98,184.7,71.73,442.2
2019-07-12 22:00:00,222,11.93,16.84,0.55,0.47,-0.007
2019-07-12 23:00:00,223,11.93,15.3,-2.467,-2.733,0
2019-07-13 00:00:00,224,11.93,13.94,-1.649,-2.178,-0.005
2019-07-13 01:00:00,225,11.92,13.38,-1.304,-1.795,-0.002
2019-07-13 02:00:00,226,11.92,12.8,-1.543,-1.859,-0.636
2019-07-13 03:00:00,227,11.92,12.48,-1.195,-1.51,-0.311
2019-07-13 04:00:00,228,11.92,11.96,-0.712,-1.053,-0.32
2019-07-13 05:00:00,229,11.92,11.76,-0.843,-1.231,-0.407
2019-07-13 06:00:00,230,10.83,10.9,-1.578,-1.636,-0.294
2019-07-13 07:00:00,231,11.91,10.3,-1.065,-1.138,-0.966
2019-07-13 08:00:00,232,11.91,9.75,-0.153,-0.551,-1.839
2019-07-13 09:00:00,233,11.92,9.91,-0.899,-1.287,-1.281
2019-07-13 10:00:00,234,11.92,9.91,-1.557,-1.79,-0.986
2019-07-13 11:00:00,235,11.92,8.72,-2.001,-2.049,-1.258
2019-07-13 12:00:00,236,11.92,8.46,-0.095,-0.376,-2.839
2019-07-13 13:00:00,237,11.92,8.51,52.12,54,13.7
2019-07-13 14:00:00,238,11.92,12.16,232.7,239.9,75.74
2019-07-13 15:00:00,239,11.92,14.99,350.5,287.1,237
2019-07-13 16:00:00,240,11.93,17.29,455.1,150,588.2
2019-07-13 17:00:00,241,11.93,20.03,522.6,152.4,647.2
2019-07-13 18:00:00,242,11.94,20.6,520.9,142.1,674.7
2019-07-13 19:00:00,243,11.94,21.88,445.9,121.7,641.5
2019-07-13 20:00:00,244,11.94,21.59,324.9,109.5,538.7
2019-07-13 21:00:00,245,11.93,20.87,182.1,77.77,408.7
2019-07-13 22:00:00,246,11.93,18.78,38.17,23.59,125
2019-07-13 23:00:00,247,11.93,15.7,-2.815,-3.024,-0.261
2019-07-14 00:00:00,248,11.93,13.78,-2.001,-2.534,-0.137
2019-07-14 01:00:00,249,11.93,13.25,-1.28,-1.678,-0.316
2019-07-14 02:00:00,250,11.92,12.77,-1.654,-1.821,-0.921
2019-07-14 03:00:00,251,11.92,12.2,-1.171,-1.511,-0.503
2019-07-14 04:00:00,252,11.92,11.5,-1.178,-1.368,-1.175
2019-07-14 05:00:00,253,11.92,10.94,-1.669,-1.661,-1.686
2019-07-14 06:00:00,254,11.92,10.35,-0.948,-1.051,-2.262
2019-07-14 07:00:00,255,11.92,10.3,-1.269,-1.497,-1.234
2019-07-14 08:00:00,256,11.92,10.09,-1.233,-1.479,-1.771
2019-07-14 09:00:00,257,11.92,10.13,-1.068,-1.274,-2.344
2019-07-14 10:00:00,258,11.92,10.04,-1.122,-1.359,-0.586
2019-07-14 11:00:00,259,11.92,9.53,-0.529,-0.7,-1.723
2019-07-14 12:00:00,260,11.92,9.72,0.124,-0.171,-1.992
2019-07-14 13:00:00,261,11.92,9.36,17.71,17.6,1.781
2019-07-14 14:00:00,262,11.91,9.09,88,88.6,5.875
2019-07-14 15:00:00,263,11.93,12.81,280.2,227.9,152.9
2019-07-14 16:00:00,264,11.93,15.88,476.6,138.9,646.5
2019-07-14 17:00:00,265,11.93,19.12,536.6,130.2,713.2
2019-07-14 18:00:00,266,11.94,21.48,508.8,131.5,668.5
2019-07-14 19:00:00,267,11.94,22.03,459.4,124.5,659.9
2019-07-14 20:00:00,268,11.94,22.27,319.4,133.9,460.6
2019-07-14 21:00:00,269,11.93,21.37,203.2,94.6,426.8
2019-07-14 22:00:00,270,11.93,20.52,42.37,22.16,176.9
2019-07-14 23:00:00,271,11.93,17,-3.224,-3.575,-0.008
2019-07-15 00:00:00,272,11.93,14.89,-1.781,-2.167,-0.022
2019-07-15 01:00:00,273,11.93,14.35,-1.049,-1.384,-0.014
2019-07-15 02:00:00,274,11.93,13.62,-1.748,-1.809,-0.279
2019-07-15 03:00:00,275,11.92,12.72,-1.616,-1.768,-1.11
2019-07-15 04:00:00,276,11.92,11.88,-1.52,-1.829,-0.68
2019-07-15 05:00:00,277,11.92,11.36,-1.423,-1.717,-1.084
2019-07-15 06:00:00,278,11.92,10.95,-1.306,-1.562,-1.685
2019-07-15 07:00:00,279,11.92,10.78,-1.015,-1.142,-1.925
2019-07-15 08:00:00,280,11.92,10.09,-2.109,-2.275,-2.937
2019-07-15 09:00:00,281,11.92,9.33,-1.218,-1.42,-3.234
